Parrafo;Szigriszt-Pazos;Fernandez-Huerta;Legibilidad Mu;INFLESZ
1;67.17;70.12;87.74
2;69.12;72.59;85.11
3;92.83;96.46;102.81
4;75.31;79.01;57.23
5;121.12;123.68;136.3
6;94.05;97.44;130.66
7;87.98;91.64;95.34
8;87.24;90.99;35.8
9;93.2;96.84;140.0
10;67.01;70.76;59.25
11;63.23;67.13;75.05
12;95.9;99.33;83.12
13;59.17;63.07;59.25
14;63.38;67.32;56.16
15;72.54;75.87;71.1
16;79.59;83.68;84.38
17;58.19;61.7;80.61
18;64.09;68.64;59.6
19;88.56;92.29;70.29
20;74.84;78.14;67.86
21;85.45;88.96;96.62
22;69.59;73.22;70.82
